ttt/000245.jpg
('score = ', 'ttt/000245.jpg', 'ttt/000380.jpg', 356.85626232624054, 0.0034849244367796926)
('score = ', 'ttt/000245.jpg', 'ttt/000381.jpg', 356.3629471063614, 0.0034801069053355606)
('score = ', 'ttt/000245.jpg', 'ttt/000382.jpg', 356.71352311968803, 0.0034835304992157034)
('score = ', 'ttt/000245.jpg', 'ttt/000383.jpg', 356.80394726991653, 0.0034844135475577786)
('score = ', 'ttt/000245.jpg', 'ttt/000384.jpg', 356.870014667511, 0.003485058736987412)
('score = ', 'ttt/000245.jpg', 'ttt/000385.jpg', 356.96543127298355, 0.00348599053977523)
('score = ', 'ttt/000245.jpg', 'ttt/000386.jpg', 356.71608620882034, 0.003483555529383011)
('score = ', 'ttt/000245.jpg', 'ttt/000387.jpg', 357.7031080722809, 0.003493194414768368)
('score = ', 'ttt/000245.jpg', 'ttt/000388.jpg', 357.2059555053711, 0.0034883394092321395)
('score = ', 'ttt/000245.jpg', 'ttt/000389.jpg', 357.2521054148674, 0.0034887900919420645)
('score = ', 'ttt/000245.jpg', 'ttt/000390.jpg', 357.99617367982864, 0.0034960563835920765)
('score = ', 'ttt/000245.jpg', 'ttt/000391.jpg', 357.9069927036762, 0.003495185475621838)
('score = ', 'ttt/000245.jpg', 'ttt/000392.jpg', 357.63810908794403, 0.0034925596590619536)
('score = ', 'ttt/000245.jpg', 'ttt/000393.jpg', 357.66409507393837, 0.003492813428456429)
('score = ', 'ttt/000245.jpg', 'ttt/000394.jpg', 357.4313079714775, 0.0034905401169089603)
('score = ', 'ttt/000245.jpg', 'ttt/000395.jpg', 357.56531381607056, 0.003491848767735064)
('score = ', 'ttt/000245.jpg', 'ttt/000396.jpg', 357.3128958940506, 0.003489383748965338)
('score = ', 'ttt/000245.jpg', 'ttt/000397.jpg', 356.8177247643471, 0.0034845480934018267)
('score = ', 'ttt/000245.jpg', 'ttt/000398.jpg', 356.8829947412014, 0.003485185495519545)
('score = ', 'ttt/000245.jpg', 'ttt/000399.jpg', 356.7496118545532, 0.0034838829282671214)
('score = ', 'ttt/000245.jpg', 'ttt/000400.jpg', 356.6506532430649, 0.0034829165355768055)
('score = ', 'ttt/000245.jpg', 'ttt/000401.jpg', 356.43887424468994, 0.0034808483812958004)
('score = ', 'ttt/000245.jpg', 'ttt/000402.jpg', 356.1580780148506, 0.0034781062306137754)
('score = ', 'ttt/000245.jpg', 'ttt/000403.jpg', 356.51178884506226, 0.0034815604379400612)
('score = ', 'ttt/000245.jpg', 'ttt/000404.jpg', 356.19884490966797, 0.0034785043448209763)
('score = ', 'ttt/000245.jpg', 'ttt/000405.jpg', 356.95014894008636, 0.003485841298243031)
('score = ', 'ttt/000245.jpg', 'ttt/000406.jpg', 356.9925080537796, 0.0034862549614626914)
('score = ', 'ttt/000245.jpg', 'ttt/000407.jpg', 355.59329330921173, 0.0034725907549727707)
('score = ', 'ttt/000245.jpg', 'ttt/000408.jpg', 355.2164286375046, 0.0034689104359131306)
('score = ', 'ttt/000245.jpg', 'ttt/000409.jpg', 355.84738367795944, 0.0034750721062300725)
('score = ', 'ttt/000245.jpg', 'ttt/000410.jpg', 355.3663689494133, 0.0034703746967716144)
('score = ', 'ttt/000245.jpg', 'ttt/000411.jpg', 356.0414879322052, 0.0034769676555879412)
('score = ', 'ttt/000245.jpg', 'ttt/000412.jpg', 356.3405093550682, 0.003479887786670588)
('score = ', 'ttt/000245.jpg', 'ttt/000413.jpg', 356.0402871966362, 0.0034769559296546505)
('score = ', 'ttt/000245.jpg', 'ttt/000414.jpg', 356.6311626434326, 0.0034827261976897715)
('score = ', 'ttt/000245.jpg', 'ttt/000415.jpg', 356.91603112220764, 0.003485508116427809)
('score = ', 'ttt/000245.jpg', 'ttt/000416.jpg', 357.05028957128525, 0.0034868192340945826)
('score = ', 'ttt/000245.jpg', 'ttt/000417.jpg', 356.1816672682762, 0.00347833659441676)
('score = ', 'ttt/000245.jpg', 'ttt/000418.jpg', 356.4330884218216, 0.0034807918791193515)
('score = ', 'ttt/000245.jpg', 'ttt/000419.jpg', 357.4809895157814, 0.003491025288240053)
('score = ', 'ttt/000245.jpg', 'ttt/000420.jpg', 357.30116969347, 0.003489269235287793)
('score = ', 'ttt/000245.jpg', 'ttt/000421.jpg', 357.1315484046936, 0.003487612777389586)
('score = ', 'ttt/000245.jpg', 'ttt/000422.jpg', 356.25585198402405, 0.0034790610545314847)
('score = ', 'ttt/000245.jpg', 'ttt/000423.jpg', 355.72689282894135, 0.0034738954377826303)
('score = ', 'ttt/000245.jpg', 'ttt/000424.jpg', 356.05990320444107, 0.0034771474922308697)
('score = ', 'ttt/000245.jpg', 'ttt/000425.jpg', 356.79528814554214, 0.00348432898579631)
('score = ', 'ttt/000245.jpg', 'ttt/000426.jpg', 356.70977503061295, 0.0034834938967833297)
('score = ', 'ttt/000245.jpg', 'ttt/000427.jpg', 356.5491824746132, 0.0034819256101036446)
('score = ', 'ttt/000245.jpg', 'ttt/000428.jpg', 355.93456667661667, 0.0034759235027013347)
('score = ', 'ttt/000245.jpg', 'ttt/000429.jpg', 356.1898629665375, 0.0034784166305325925)
('score = ', 'ttt/000245.jpg', 'ttt/000430.jpg', 356.49826100468636, 0.00348142833012389)
('score = ', 'ttt/000245.jpg', 'ttt/000431.jpg', 357.2313100397587, 0.0034885870121070185)
('score = ', 'ttt/000245.jpg', 'ttt/000432.jpg', 356.24752193689346, 0.0034789797064149752)
('score = ', 'ttt/000245.jpg', 'ttt/000433.jpg', 355.9375025331974, 0.003475952173175756)
('score = ', 'ttt/000245.jpg', 'ttt/000434.jpg', 356.2514439225197, 0.0034790180070558563)
('score = ', 'ttt/000245.jpg', 'ttt/000435.jpg', 356.02484381198883, 0.0034768051153514536)
('score = ', 'ttt/000245.jpg', 'ttt/000436.jpg', 356.6033557653427, 0.003482454646145925)
('score = ', 'ttt/000245.jpg', 'ttt/000437.jpg', 356.42716151475906, 0.003480733999167569)
('score = ', 'ttt/000245.jpg', 'ttt/000438.jpg', 356.08474761247635, 0.0034773901134030893)
('score = ', 'ttt/000245.jpg', 'ttt/000439.jpg', 355.9455198645592, 0.0034760304674273357)
